TRAIL_ID,TRAIL_NAME,BANDWIDTH,VERSION,STATUS,TYPE,A_SITE_NAME,Z_SITE_NAME,REQUESTED_BANDWIDTH,TOTAL_CHANNELS,TOTAL_CHANNELS_USED,MILEAGE,A_EQUIPMENT_TID,A_EQUIPMENT_TYPE,A_EQUIPMENT_VENDOR,A_PORT_NAME,A_PORT_AID,Z_EQUIPMENT_TID,Z_EQUIPMENT_TYPE,Z_EQUIPMENT_VENDOR,Z_PORT_NAME,Z_PORT_AID,A_EQUIPMENT_MODEL,Z_EQUIPMENT_MODEL,A_NETWORK_DOMAIN,Z_NETWORK_DOMAIN,A_EQUIPMENT_PHYSICAL_TID,Z_EQUIPMENT_PHYSICAL_TID
28071,I1001/OM96/NRFLVASP/VRBHVARC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NRFLVASP,VRBHVARC,DWDM96,96,8,5,NRFLVASP-014607A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,VRBHVARC-0113404A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,NRFLVASP-014607A,VRBHVARC-0113404A
92306,I1001/OM96/BLTMMDFR/BLTMMDHM,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLTMMDFR,BLTMMDHM,DWDM96,96,1,2,BLTMMDFR-0223001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,BLTMMDHM-0110300A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BLTMMDFR-0223001A,BLTMMDHM-0110300A
28077,I1001/OM96/IVORVAXA/WNDSVAXA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,IVORVAXA,WNDSVAXA,DWDM96,96,32,10.72,IVORVAXA-0110501A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WNDSVAXA-0110505A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,IVORVAXA-0110501A,WNDSVAXA-0110505A
26616,I1001/OM96/WLHMMAWE/WTTWMAWC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,WLHMMAWE,WTTWMAWC,DWDM96,96,13,6,WLHMMAWE-0001807A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,WTTWMAWC-0000414A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,WLHMMAWE-0001807A,WTTWMAWC-0000414A
23762,I1001/OM96/MLFRMAWA/WHVLMAPA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,MLFRMAWA,WHVLMAPA,DWDM96,96,10,7,MLFRMAWA-0220408A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,WHVLMAPA-0110209A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,MLFRMAWA-0220408A,WHVLMAPA-0110209A
80827,I1001/OM96/BITNMAWI/BKLIMAMA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BITNMAWI,BKLIMAMA,DWDM96,96,17,2,BITNMAWI-0111006A,CIENA_T6500,CIENA,5 Line Out,LINE-1-5-5,BKLIMAMA-0330620A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,BITNMAWI-0111006A,BKLIMAMA-0330620A
92307,I1001/OM96/BLTMMDFR/BLTMMDWL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLTMMDFR,BLTMMDWL,DWDM96,96,1,4,BLTMMDFR-0223001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,BLTMMDWL-0331701A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BLTMMDFR-0223001A,BLTMMDWL-0331701A
92549,I1001/OM96/BLTMMDMD/WDLWMDWL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BLTMMDMD,WDLWMDWL,DWDM96,96,1,5,BLTMMDMD-0223000A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WDLWMDWL-0110307A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,BLTMMDMD-0223000A,WDLWMDWL-0110307A
92088,I1001/OM96/MEXCNYMX/OSWGNYOS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,MEXCNYMX,OSWGNYOS,DWDM96,96,2,14,MEXCNYMX-0110109A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,OSWGNYOS-0111500A,CIENA_T6500,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,MEXCNYMX-0110109A,OSWGNYOS-0111500A
34020,I1001/OM96/HPTNMAHR/MLFRMAWA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HPTNMAHR,MLFRMAWA,DWDM96,96,4,6,HPTNMAHR-0112101A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,MLFRMAWA-0220408A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,HPTNMAHR-0112101A,MLFRMAWA-0220408A
27956,I1001/OM96/RCMDVAGR/RCMDVASN,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,RCMDVAGR,RCMDVASN,DWDM96,96,16,2,RCMDVAGR-0553306A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,RCMDVASN-0110812A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,RCMDVAGR-0553306A,RCMDVASN-0110812A
93002,I1001/OM96/HYPKMAHA/WRXBMABE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HYPKMAHA,WRXBMABE,DWDM96,96,14,2,HYPKMAHA-0110400A,CIENA_T6500,CIENA,5 Line Out,LINE-1-5-5,WRXBMABE-0220309A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,HYPKMAHA-0110400A,WRXBMABE-0220309A
93005,I1001/OM96/CNCRMAWA/LTTNMAKI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CNCRMAWA,LTTNMAKI,DWDM96,96,2,8.91,CNCRMAWA-0113005A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,LTTNMAKI-0111104A,CIENA_T6500,CIENA,8 Line In,LINE-2-7-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CNCRMAWA-0113005A,LTTNMAKI-0111104B
28069,I1001/OM96/VRBHVAGN/VRBHVAVB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,VRBHVAGN,VRBHVAVB,DWDM96,96,19,4,VRBHVAGN-0112001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,VRBHVAVB-0220203A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,VRBHVAGN-0112001A,VRBHVAVB-0220203A
7557,I1323/OM96/CYVLMDCK/TWSNMDTW,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CYVLMDCK,TWSNMDTW,DWDM96,96,23,4,CYVLMDCK-0223200A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,TWSNMDTW-0226004A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,CYVLMDCK-0223200A,TWSNMDTW-0226004A
7560,I1001/OM96/CLMAMDCB/CLVLMDCE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CLMAMDCB,CLVLMDCE,DWDM96,96,9,4,CLMAMDCB-0115032A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,CLVLMDCE-0112911A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,CLMAMDCB-0115032A,CLVLMDCE-0112911A
7544,I1001/OM96/ALXNVABA/ARTNVACK,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ALXNVABA,ARTNVACK,DWDM96,96,4,2,ALXNVABA-0118215A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,ARTNVACK-0112000A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-8-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,,ALXNVABA-0118215A,ARTNVACK-0112000A
28922,I1001/OM96/HSTXTX70/HVTNTXEZ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HSTXTX70,HVTNTXEZ,DWDM96,96,9,2.91,HSTXTX70-01VZB01A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,HVTNTXEZ-01VZB01A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,,,HSTXTX70-01VZB01A,HVTNTXEZ-01VZB01A
7305,I1001/OM96/SLSPMDNB/WHTNMDWT,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,SLSPMDNB,WHTNMDWT,DWDM96,96,18,3,SLSPMDNB-0222000A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WHTNMDWT-0115200A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,SLSPMDNB-0222000A,WHTNMDWT-0115200A
93001,I1001/OM96/BVRLMAEL/DNVSMAHI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BVRLMAEL,DNVSMAHI,DWDM96,96,3,3,BVRLMAEL-0110711A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,DNVSMAHI-0000416A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Cisco_FSA1_6_7_9,Ciena_FSA2_8,BVRLMAEL-0110711A,DNVSMAHI-0000416A
93003,I1001/OM96/MLTNMAAD/QNCYMAHA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,MLTNMAAD,QNCYMAHA,DWDM96,96,0,3,MLTNMAAD-0116206A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,QNCYMAHA-0330113A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,MLTNMAAD-0116206A,QNCYMAHA-0330113A
7359,I1001/OM96/FTWSMDCP/OXHLMDOH,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FTWSMDCP,OXHLMDOH,DWDM96,96,14,6,FTWSMDCP-0117600A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,OXHLMDOH-0110310A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,FTWSMDCP-0117600A,OXHLMDOH-0110310A
19542,I1001/OM96/LPLTMDLA/NJMYMDNJ,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,LPLTMDLA,NJMYMDNJ,DWDM96,96,1,14,LPLTMDLA-0114318A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-8-5,NJMYMDNJ-0115001A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,LPLTMDLA-0114318A,NJMYMDNJ-0115001A
8887,I1002/OM96/DLLSTX64/DLLSTXAL,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DLLSTX64,DLLSTXAL,DWDM96,96,23,0.49,DLLSTX64-0523104A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,DLLSTXAL-0110806A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,DLLSTX64-0523104A,DLLSTXAL-0110806A
8882,I1003/OM96/FTWRTX31/IRNGTXLB,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FTWRTX31,IRNGTXLB,DWDM96,96,2,22,FTWRTX31-0110807A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,IRNGTXLB-01928A,CIENA_T6500,CIENA,8 Line In,LINE-1-5-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,FTWRTX31-0110807A,IRNGTXLB-01928A
8885,I1002/OM96/DLLSTXJF/FRBRTXKT,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DLLSTXJF,FRBRTXKT,DWDM96,96,19,8,DLLSTXJF-0222621A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,FRBRTXKT-0111702A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_SOCENT,Ciena_SOCENT,DLLSTXJF-0222621A,FRBRTXKT-0111702A
9682,I1001/OM96/BRNTMAWA/WYMOMAMI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BRNTMAWA,WYMOMAMI,DWDM96,96,24,3,BRNTMAWA-0112030A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,WYMOMAMI-0111302A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,BRNTMAWA-0112030A,WYMOMAMI-0111302A
19686,I1001/OM96/NRWDMAVE/WLPLMASS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NRWDMAVE,WLPLMASS,DWDM96,96,12,4,NRWDMAVE-0113307A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,WLPLMASS-0110502A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,NRWDMAVE-0113307A,WLPLMASS-0110502A
5602,I1001/OM96/BSTNMABO/CMBRMABE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BSTNMABO,CMBRMABE,DWDM96,96,18,1,BSTNMABO-0220711A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,CMBRMABE-0336105A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,BSTNMABO-0220711A,CMBRMABE-0336105A
6682,I1002/OM96/SYRCNYDD/SYRCNYSU,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,SYRCNYDD,SYRCNYSU,DWDM96,96,11,3,SYRCNYDD-0112406A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,SYRCNYSU-0220524A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,SYRCNYDD-0112406A,SYRCNYSU-0220524A
6783,I1001/OM96/CMBRMABE/CMBRMABE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CMBRMABE,CMBRMABE,DWDM96,96,14,0,CMBRMABE-0336105A,CIENA_T6500,CIENA,8 Line In,LINE-1-8-8,CMBRMABE-0336007A,CIENA_T6500,CIENA,5 Line Out,LINE-1-5-5,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CMBRMABE-0336105A,CMBRMABE-0336007A
93571,I1001/OM96/LYFDMACA/WPBDMAPI,DWDM96,2,IN EFFECT,DWDM_INFRASTRUCTURE,LYFDMACA,WPBDMAPI,DWDM96,96,17,3,LYFDMACA-0110906A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,WPBDMAPI-0111001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,LYFDMACA-0110906A,WPBDMAPI-0111001A
92977,I1001/OM96/CATNMAAK/WRCSMACE,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CATNMAAK,WRCSMACE,DWDM96,96,6,11,CATNMAAK-0111202A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WRCSMACE-0222301A,CIENA_T6500,CIENA,8 Line In,LINE-2-5-8,Ciena 6500 T-12P SHELF,CI_6500_TSHELF,Cisco_FSA1_6_7_9,Ciena_FSA2_8,CATNMAAK-0111202A,WRCSMACE-0222301B
681,I1077/OM96/CHKTNYFR/LNCSNYLC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHKTNYFR,LNCSNYLC,DWDM96,96,2,3,CHKTNYFR-0112438A,CIENA_T6500,CIENA,5 Line Out,LINE-1-7-5,LNCSNYLC-0118010A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CHKTNYFR-0112438A,LNCSNYLC-0118010A
7533,I1002/OM96/ALXNVAAX/ALXNVABR,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ALXNVAAX,ALXNVABR,DWDM96,96,11,2,ALXNVAAX-0221600A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,ALXNVABR-0110429A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,ALXNVAAX-0221600A,ALXNVABR-0110429A
7434,I1002/OM96/FRFXVAFF/VINNVAVN,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FRFXVAFF,VINNVAVN,DWDM96,96,44,2,FRFXVAFF-0332105A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-5-5,VINNVAVN-0110843A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,,,FRFXVAFF-0332105A,VINNVAVN-0110843A
93572,I1001/OM96/PBDYMACE/WPBDMAPI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,PBDYMACE,WPBDMAPI,DWDM96,96,17,4,PBDYMACE-0110613A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,WPBDMAPI-0111001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,PBDYMACE-0110613A,WPBDMAPI-0111001A
92299,I1001/OM96/CMBRMABE/WRXBMABE,DWDM96,2,IN EFFECT,DWDM_INFRASTRUCTURE,CMBRMABE,WRXBMABE,DWDM96,96,11,7,CMBRMABE-0336105A,CIENA_T6500,CIENA,5 Line Out,LINE-1-5-5,WRXBMABE-0220309A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,CMBRMABE-0336105A,WRXBMABE-0220309A
7566,I1002/OM96/ANNPMDAN/SVPKMDSP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ANNPMDAN,SVPKMDSP,DWDM96,96,15,7,ANNPMDAN-0223301A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,SVPKMDSP-0222903A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-8-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,ANNPMDAN-0223301A,SVPKMDSP-0222903A
93191,I1001/OM96/NDHMMAPI/WLSLMALA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,NDHMMAPI,WLSLMALA,DWDM96,96,0,3,NDHMMAPI-0220500A,CIENA_T6500,CIENA,5 Line Out,LINE-1-5-5,WLSLMALA-0220109A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-5-8,CI_6500_TSHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,NDHMMAPI-0220500A,WLSLMALA-0220109A
19759,I1001/OM96/CHCGILDTHV5/RVDLILBD,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CHCGILDTHV5,RVDLILBD,DWDM96,96,30,14,CHCGILDTHV502315A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,RVDLILBD-0110902A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,Ciena_NOCENT,Cisco_FSA1_6_7_9,CHCGILDTHV502315A,RVDLILBD-0110902A
19010,I1001/OM96/HSTBTX03/HSTWTXUF,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,HSTBTX03,HSTWTXUF,DWDM96,96,13,1,HSTBTX03-0132318A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,HSTWTXUF-0110715A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,Ciena 6500 T-12 SHELF,Ciena_SOCENT,Ciena_SOCENT,HSTBTX03-0132318A,HSTWTXUF-0110715A
93261,I1003/OM96/INDPMOBH/KSCYMO03,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,INDPMOBH,KSCYMO03,DWDM96,96,11,5,INDPMOBH-02208A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,KSCYMO03-0441905A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,Ciena 6500 T-12P SHELF,Ciena 6500 T-12 SHELF,Ciena_SOCENT,Ciena_SOCENT,INDPMOBH-02208A,KSCYMO03-0441905A
4605,I1479/OM96/BSTNMABE/BSTNMAHA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,BSTNMABE,BSTNMAHA,DWDM96,96,20,1,BSTNMABE-0222527A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,BSTNMAHA-0222504A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,BSTNMABE-0222527A,BSTNMAHA-0222504A
4764,I1488/OM96/CMBRMABE/NDHMMAPI,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CMBRMABE,NDHMMAPI,DWDM96,96,15,10,CMBRMABE-0336105A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,NDHMMAPI-0220500A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,CMBRMABE-0336105A,NDHMMAPI-0220500A
4282,I1452/OM96/DDHMMAWA/NWTNMAWA,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DDHMMAWA,NWTNMAWA,DWDM96,96,10,7,DDHMMAWA-0112001A,CIENA_T6500,CIENA,5 Line Out,LINE-1-8-5,NWTNMAWA-0118802A,CIENA_T6500,CIENA,8 Line In,LINE-1-6-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,DDHMMAWA-0112001A,NWTNMAWA-0118802A
93269,I1001/OM96/CNTNNYZO/PTSDNYPS,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,CNTNNYZO,PTSDNYPS,DWDM96,96,2,10.24,CNTNNYZO-0110302A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-7-5,PTSDNYPS-0110410A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-6-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,CNTNNYZO-0110302A,PTSDNYPS-0110410A
2802,I1276/OM96/FLMOMAMG/HYNSMAOC,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,FLMOMAMG,HYNSMAOC,DWDM96,96,0,18,FLMOMAMG-0110215A,CIENA_T6500,CIENA,5 Line Out,LINE-1-6-5,HYNSMAOC-0113221A,CIENA_T6500,CIENA,8 Line In,LINE-1-7-8,CI_6500_TSHELF,CI_6500_TSHELF,Ciena_FSA2_8,Ciena_FSA2_8,FLMOMAMG-0110215A,HYNSMAOC-0113221A
93523,I1001/OM96/ROMENYRM/WHBONYWP,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,ROMENYRM,WHBONYWP,DWDM96,96,5,10,ROMENYRM-0110103A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-6-5,WHBONYWP-0111100A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA2_8,Ciena_FSA2_8,ROMENYRM-0110103A,WHBONYWP-0111100A
7382,I1001/OM96/DRCRMDDC/ODTNMDPO,DWDM96,1,IN EFFECT,DWDM_INFRASTRUCTURE,DRCRMDDC,ODTNMDPO,DWDM96,96,0,5,DRCRMDDC-0111001A,Ciena 6500 T-12P SHELF,CIENA,5 Line Out,LINE-1-8-5,ODTNMDPO-0110100A,Ciena 6500 T-12P SHELF,CIENA,8 Line In,LINE-1-7-8,Ciena 6500 T-12P SHELF,Ciena 6500 T-12P SHELF,Ciena_FSA3_4_5,Ciena_FSA3_4_5,DRCRMDDC-0111001A,ODTNMDPO-0110100A
